file_name,parent_dir,driving_freq,response_amp,response_amp_err,driving_amp,driving_amp_err,phase,phase_err
auto_freq_scan-12-20-21.csv,19-09-csv,0.9210526315789473,0.11542899200641715,0.00010966266225001978,129.16322515016245,0.04367980544164507,-0.051420316134135946,0.005460209516123385
auto_freq_scan-12-24-20.csv,19-09-csv,0.9210526315789473,0.133205743044047,0.00010342014679758762,149.07424155455044,0.04734322784640537,-0.05241265412309776,0.0019767510168880393
auto_freq_scan-12-26-20.csv,19-09-csv,0.9210526315789473,0.14179420431196063,9.653819981419788e-05,158.97139448343728,0.05956413329596917,-0.04728582682484871,0.005948900359660851
auto_freq_scan-12-28-20.csv,19-09-csv,0.9210526315789473,0.151159524438696,0.00012594957871480265,168.98722013492113,0.062154399885460426,-0.04645329912138366,0.0018845956024318385
auto_freq_scan-12-30-20.csv,19-09-csv,0.9210526315789473,0.15986398137623906,0.00016846548242679002,179.0355475690552,0.06260852342868983,-0.05004757436762129,0.0044236887522887056
auto_freq_scan-12-32-20.csv,19-09-csv,0.9210526315789473,0.16911857647921566,0.00012579952072557397,189.07124827705942,0.06335597375474383,-0.054657168081314475,0.03670932589701335
auto_freq_scan-12-34-20.csv,19-09-csv,0.9210526315789473,0.1778040824175362,0.0001372946884290745,199.02564934743515,0.07089722489144534,-0.045751591873721686,0.001825183606509569
auto_freq_scan-12-36-20.csv,19-09-csv,0.9421052631578948,0.005581252508965331,2.2561276212525437e-05,9.246489975984872,0.01599801038844375,-0.20606695825690202,0.0037220010227220473
auto_freq_scan-12-38-20.csv,19-09-csv,0.9421052631578948,0.014858070048744969,2.5081540209071722e-05,19.279597409268202,0.016719781763789892,-0.16068040069283163,0.0038288301979731224
auto_freq_scan-12-44-19.csv,19-09-csv,0.9421052631578948,0.04592273484257315,3.364704664399922e-05,49.31769358011089,0.016798534386452346,-0.11232476075588955,0.0027268078808013966
auto_freq_scan-12-48-19.csv,19-09-csv,0.9421052631578948,0.06695909229219282,3.6395730701513964e-05,69.16568860566127,0.033608336195380326,-0.08978852448491097,0.008159425339762617
auto_freq_scan-12-50-19.csv,19-09-csv,0.9421052631578948,0.07740220397628376,4.0175669780494244e-05,79.15297679230203,0.03272409196706399,-0.08299296660181858,0.005809307604033792
auto_freq_scan-12-52-19.csv,19-09-csv,0.9421052631578948,0.08798757520906896,5.035794196434769e-05,89.12968303348576,0.033164925952104025,-0.08198371329351159,0.006203026423105566
auto_freq_scan-12-54-19.csv,19-09-csv,0.9421052631578948,0.10010976434072053,7.527119049971333e-05,99.16312587849914,0.03801137849150562,-0.06846432887542858,0.02911397716861589
auto_freq_scan-12-56-19.csv,19-09-csv,0.9421052631578948,0.11011810046478679,9.777875162699953e-05,109.16009370121435,0.03938429769106673,-0.06000999861656026,0.0022482261864533535
